time_stamp, computer_name, mac_addres, coin_value
2014-12-22 20:58:25,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 20:58:32,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 20:58:33,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 20:58:33,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 20:58:38,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 20:58:39,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 20:58:39,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 20:58:40,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 20:58:40,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 21:00:06,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 21:00:07,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 21:00:07,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 21:00:08,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 21:00:51,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 21:01:10,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 21:09:40,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 22:16:11,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 22:16:22,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 23:11:31,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 23:11:32,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 23:11:38,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 23:11:39,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 23:11:40,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 23:26:22,pesofare,94-DE-80-0F-8F-3C,1
2014-12-22 23:26:26,pesofare,94-DE-80-0F-8F-3C,5
2014-12-22 23:26:37,pesofare,94-DE-80-0F-8F-3C,1
